,full_text,favorite_count,retweet_count,created_at,user.followers_count,engagement,performance,twtlength
526,♥️♥️♥️♥️ https://t.co/qp7aWekErq,119501,8012,2019,62585118,127513,0.2,32
527,My baby Psalm is getting so big. He started off looking like Chicago but now looks like saints twin! https://t.co/pdlUxbaHX8,154925,7455,2019,62585118,162380,0.26,124
528,I’m excited to announce that you can  experience my newest fragrance Kylie Jenner x KKW Fragrances in person at @ultabeauty October 6th! Head into your nearest store this Sunday to try it! https://t.co/3wyhNQFQQm,3772,175,2019,62585118,3947,0.01,212
529,Kardashian Kloset launches at 9am PST today! Shop items from our closets at https://t.co/DzqVknpCxZ https://t.co/JkOga1Iarv,3296,168,2019,62585118,3464,0.01,123
530,Happy Birthday @colinags I hope today was a special one! ✨,2717,84,2019,62585118,2801,0.0,58
531,🖤 wearing @kkwbeauty x Winnie gloss in Aura over Classic Icon Lip Liner https://t.co/gLra37dIvJ https://t.co/9RVeK1jNX0,10644,451,2019,62585118,11095,0.02,119
532,♥️ https://t.co/MSy0Yz6zOE,2520,72,2019,62585118,2592,0.0,26
533,🤦🏻‍♀️ https://t.co/zsO4o6UD1f,222427,21869,2019,62585118,244296,0.39,29
534,The T-Shirt Bra: extra comfort and support with lightly molded cups that enhance your natural shape - this is your new everyday essential. Available in 9 colors and 28 band and cups sizes.  Shop now at https://t.co/Qsy51S3rtD and enjoy free shipping on domestic orders over $75. https://t.co/eGGjmoQS7K,1361,71,2019,62585118,1432,0.0,302
535,✌🏼 https://t.co/HjNNMvEJe5,58773,2278,2019,62585118,61051,0.1,26
536,Please @GovEvers Read this letter https://t.co/iiYVRlSfLK,6084,1055,2019,62585118,7139,0.01,57
537,"Tune in to a brand new episode of @wrongfulconviction SPECIAL EDITION: Un-making a Murderer first &amp; only interview with Brendan Dassey &amp; Laura Nirider  https://t.co/81rWnHUc51
.
.
#truecrime #wrongfulconviction #wrongfulconvictionpodcast
#makingamurderer #BringBrendanHome https://t.co/V0wSngQU3e",1947,291,2019,62585118,2238,0.0,308
538,Receive @kkwbeauty #KKWXARGENIS as a free gift with purchase for the entire month of October while supplies last! Ends on 10.31 at 11:59PM PST at https://t.co/PoBZ3bhjs8 #KKWBEAUTY https://t.co/zlpxjYIHFP,1471,78,2019,62585118,1549,0.0,204
539,CR FASHION BOOK https://t.co/n6oS5CpE5a,12369,776,2019,62585118,13145,0.02,39
540,📸 Heji Shin https://t.co/zwKIs9cKy7,41829,2238,2019,62585118,44067,0.07,35
541,"#CR15 Casual trip to 7/11 wearing @skims black sculpting short &amp; sculpting brief on top for @crfashionbook 
@carineroitfeld
Photographer: @hejishin 
Stylist: @ronnie_hart 
Nails: @modernpampersalon Make Up: @maryphillips  Hair: @chrisappleton1 https://t.co/2D0N2InOtx",3241,197,2019,62585118,3438,0.01,275
542,Fits Everyone Collection https://t.co/h087HSW2ek 📸 Vanessa Beecroft for @skims https://t.co/6dAteJVGEE,5202,304,2019,62585118,5506,0.01,102
543,Enjoy 20% off @KKWFRAGRANCE Vibes the entire month of October for my scent of the month! Ends on 10.31 at 11:59PM PST at https://t.co/tbQezJs782 #KKWFRAGRANCE https://t.co/Sljdps5kGE,869,68,2019,62585118,937,0.0,182
544,Happy Birthday to the most loyal person I know @MakeupByMario I love you for life!!!! https://t.co/rjuVepoKbr,61326,1795,2019,62585118,63121,0.1,109
545,"If you’re interested in any @skims items that are unavailable, make sure to sign up for the waitlist on our site for the item and also for the mailing list. This morning our subscribers had the opportunity to shop the waist trainer before our publicized launch time! 😉",3528,125,2019,62585118,3653,0.01,268
546,Wow! We sold out completely of all our waist trainers! Thank you to everyone who ordered today. Pls tag me and the @skims team when you get your items and we will repost all of our favorite pics. 💕,3153,106,2019,62585118,3259,0.01,197
547,"Shalon wears a size 2X in the Waist Trainer ($68) available NOW in sizes XXS, XL, 2X, 3X, and 4X. Shop now at https://t.co/Qsy51S3rtD and receive free shipping on domestic orders over $75. https://t.co/XEdkLbEu2S",1598,76,2019,62585118,1674,0.0,212
548,"The @skims Waist a Trainer trainer is here!!!! Designed with ultra-thin, high-tech neoprene, the @SKIMS Waist Trainer ($68) is soft to the touch and undetectable under just about everything. Available now in sizes XXS – 4X https://t.co/Qsy51S3rtD https://t.co/JPDnIs3ONx",3134,183,2019,62585118,3317,0.01,270
549,Wow! You guys are amazing!!! We are now sold out of sizes X-Small - Medium in our @skims waist trainer but still have limited inventory of remaining sizes! https://t.co/opmhteOOdb,935,54,2019,62585118,989,0.0,179
550,We are now sold out of size XS and S in the @skims waist trainers but still have limited inventory left of our other sizes. Shop now and get free domestic shipping on orders $75+ https://t.co/opmhteOOdb,826,46,2019,62585118,872,0.0,202
551,We are now sold out of small in our @skims waist trainer but still have some limited inventory left of all of our other sizes! https://t.co/qc7FuvGMzo,1207,67,2019,62585118,1274,0.0,150
552,free domestic shipping on orders over $75. Waist trainers available now https://t.co/h087HSW2ek https://t.co/nUnoXydF31,1471,78,2019,62585118,1549,0.0,119
553,LOL @MakeupByMario for @skims https://t.co/LzUdwXaWb7,2817,92,2019,62585118,2909,0.0,53
554,My new go to’s are the @LemkeUs Indra sunglasses. #CarolinaLemkePartner 🕶 Shoo now at https://t.co/USBcysK4Gw https://t.co/KWZjJet7Y3,8414,338,2019,62585118,8752,0.01,133
555,Tomorrow at 9am PST / 12pm EST! ⏰ https://t.co/AfYgIPpLbR,2958,116,2019,62585118,3074,0.0,57
556,She loves the planet so much and everywhere she goes she picks up trash  ♻️ https://t.co/6Ty1OZtY5y,299838,25596,2019,62585118,325434,0.52,99
557,♥️ https://t.co/Rb1zIReUHM,12706,356,2019,62585118,13062,0.02,26
558,SKIMS Waist Trainer ($68). Launching MONDAY SEPTEMBER 30 at 9AM PST / 12PM EST in sizes XXS – 4X. Sign up to be notified at https://t.co/qc7FuvGMzo Photo: #VanessaBeecroft https://t.co/ObrDuHIcAS,1723,94,2019,62585118,1817,0.0,195
559,✨ https://t.co/6jCD4h7jMm,41547,1177,2019,62585118,42724,0.07,25
560,My Northie last night ✨ https://t.co/dNI4L4q4Ry,115066,4071,2019,62585118,119137,0.19,47
561,We are now completely sold out of all @KKWFRAGRANCE candles! Thank you so much to everyone who ordered today. I can’t wait for everyone to receive their orders!!! They smell AMAZING!!! 💕,3293,135,2019,62585118,3428,0.01,186
562,We are SOLD OUT of @KKWFRAGRANCE Crystal Gardenia candle + fragrance bundles but still have a just few single candles left in stock! https://t.co/eAGj098U38,1096,87,2019,62585118,1183,0.0,156
563,Pls tell me what you think when it arrives! 💋 https://t.co/C65smKxHdD,1823,61,2019,62585118,1884,0.0,69
564,So excited for you! You're going to love them both! 😘 https://t.co/XrhhycOAGp,2112,78,2019,62585118,2190,0.0,77
565,Have faith... https://t.co/2HF4HiPQoq,84224,15747,2019,62585118,99971,0.16,37
566,You have to tell me what you think when they arrive! https://t.co/OLeFJ0AdTm,1013,52,2019,62585118,1065,0.0,76
567,Yes you do! LOL https://t.co/wSe26591BN,922,38,2019,62585118,960,0.0,39
568,Please tell me what you think when you burn them! https://t.co/6b2Tz2m1Wu,1708,64,2019,62585118,1772,0.0,73
569,You're going to love them!!! https://t.co/s3LSE2y9DT,796,41,2019,62585118,837,0.0,52
570,"My @kkwfragrance candle just dropped!!! This candle is inspired by one of my favorite scents, Crystal Gardenia. I love how this scent illuminates the room &amp; makes me feel so calm. Shop the candle individually or in a bundle w/the matching fragrance now at https://t.co/eAGj098U38 https://t.co/7LmDNHwuyX",2015,138,2019,62585118,2153,0.0,307
571,Thank you! I’ve been working extremely hard on this matter and hope my trip to Armenia will bring some amazing news because I have big plans! https://t.co/AzenjWU9Zx,3642,308,2019,62585118,3950,0.01,165
572,"I am a strong believer that in order for change to happen, you must be willing to work with all people, even when you have differences in political opinions. @ANCA_DC",5149,415,2019,62585118,5564,0.01,166
573,I will be visiting Armenia in the next 2 weeks and hope to seek ways I can help increase trade and hopefully create jobs for Armenians which includes @skims production there in the future. @ANCA_DC,3988,494,2019,62585118,4482,0.01,197
574,"As a brand, we believe in embracing all people and as an individual I have been working towards broader goals in hopes of bringing forward the recognition of the Armenian genocide which I remain very passionate about. @ANCA_DC",1717,148,2019,62585118,1865,0.0,226
575,"We consulted with experts and searched globally for the best in class options, some which was found in Turkey. We believe strongly against discrimination of any kind; against anyone or any nation based on the past. @ANCA_DC",1381,103,2019,62585118,1484,0.0,223
576,"Thank you @anca_dc for your concerns &amp; support. When I first began dreaming of owning my own shapewear company, I knew I wanted every piece to be made the best way possible; from the finest materials; starting from design stage through to creation, testing, innovation &amp; fit. https://t.co/Xzbzncnolh",1057,102,2019,62585118,1159,0.0,307
577,Listen to the @foodgod’s podcast yet?! You might learn something about me that no one knows LOL https://t.co/1NjeuIb66c,853,68,2019,62585118,921,0.0,119
578,I’m obsessed with the @skims Fits Everyone collection of basic bras and underwear in the best shades of so many nudes and black and in the most buttery soft stretchy fabric you’ve ever felt! I’ve never felt anything like this fabric. All available now at https://t.co/Qsy51S3rtD https://t.co/xUzIivpmZa,3713,201,2019,62585118,3914,0.01,302
579,OMG this is so me RN!!!!! 😂😂😂 https://t.co/QURYdCh2Cv,120456,11322,2019,62585118,131778,0.21,53
580,Mean Tweets 😂 @jimmykimmel https://t.co/ntZVrmbrcX,1319,104,2019,62585118,1423,0.0,50
581,The SKIMS Waist Trainer - @kimkardashian’s tried and tested solution to sculpting your midsection is launching SEPTEMBER 30 at 9AM PST / 12PM EST in sizes XXS – 4X. Sign up for emails at https://t.co/Qsy51S3rtD to be notified as soon as it drops. https://t.co/59VZYhY5FZ,2134,145,2019,62585118,2279,0.0,270
582,So excited about this!!!! @skims waist trainer. https://t.co/sq1zKOjCUX,10676,632,2019,62585118,11308,0.02,71
583,. @skims https://t.co/zwYZp6Pjyo,2161,81,2019,62585118,2242,0.0,32
584,New shoot coming soon 🖤 https://t.co/5EHaPaZIr7,80585,6133,2019,62585118,86718,0.14,47
585,Thank you for this @Forbes https://t.co/nLgkqtMSeg,2651,181,2019,62585118,2832,0.0,50
586,And good Pinterest or IG accounts I can look at? #Playhouse #Treehouse,2243,144,2019,62585118,2387,0.0,70
587,I can’t sleep and up looking for play house and tree house inspo. Anyone know who makes the best custom play houses and tree houses???,11509,284,2019,62585118,11793,0.02,134
588,I hope everyone has a good night 🌙 ✨,18033,1103,2019,62585118,19136,0.03,36
589,The simple life...I was 18 here. Khloe and I would drive to Arizona to visit Allison &amp; Kourt. https://t.co/uM2Pid56jA,109005,5254,2019,62585118,114259,0.18,121
590,🐾 https://t.co/a9Ew4OMROM,58696,3445,2019,62585118,62141,0.1,25
591,Jesus Is King ✨🙏🏼,165717,33172,2019,62585118,198889,0.32,17
592,♥️🌹♥️🌹 https://t.co/OtzXwZWIaz,126988,10984,2019,62585118,137972,0.22,30
593,A little bts tonight https://t.co/f6YMd8uErD,26777,1551,2019,62585118,28328,0.05,44
594,Btw NDA’S for all!!!! #KUWTK,1766,94,2019,62585118,1860,0.0,28
595,They didn’t have to prank me like that!!!! That was mean to make me cry like this!!!! #KUWTK,2522,93,2019,62585118,2615,0.0,92
596,My security might be over the top but I love it that way #KUWTK,4342,142,2019,62585118,4484,0.01,63
597,Just catching #KUWTK wowwwww I turned it on at an intense moment: this dinner was wild.,2314,89,2019,62585118,2403,0.0,87
598,This isn’t me. https://t.co/SZ1HhP3FG5,4377,339,2019,62585118,4716,0.01,38
599,I Tried SKIMS | Kim Kardashian Shapewear https://t.co/BtVvtwn4uR via @YouTube,1162,66,2019,62585118,1228,0.0,77
600,🥰🥰🥰 https://t.co/l6y2GYO1dV,10812,414,2019,62585118,11226,0.02,27
601,I’ve worn white every time I’ve been to The Emmy’s. I’m breaking tradition this time... maybe I show you my @skims and you can guess my vibe,3334,107,2019,62585118,3441,0.01,140
602,I’ve been to the Emmy’s twice. But this year I am presenting! https://t.co/dUCKf0kxUC,7381,273,2019,62585118,7654,0.01,85
603,Who remembers that time I sang at The Emmy’s 😂😂😂 https://t.co/MqA83uJXy6,16542,887,2019,62585118,17429,0.03,72
604,Throwback to that time @kourtneykardash and I went to the Emmy’s. She was so pregnant &amp; we got ready in her kitchen. I fought with @MakeupByMario over this blue eye but loved it afterwards! https://t.co/gAYyS7asCz,5097,191,2019,62585118,5288,0.01,217
605,I actually don’t even know what to say to this. This is wrong on every level. https://t.co/Qlq5OSxBSo,111650,17266,2019,62585118,128916,0.21,101
606,Why do I not even remember this??? https://t.co/NnGLOS76DY,44923,2546,2019,62585118,47469,0.08,58
607,I’m so sad I’m not there!!! https://t.co/f4gMlpaLSO,2509,129,2019,62585118,2638,0.0,51
608,♥️💋♥️💋 https://t.co/Puav04kzir,3429,97,2019,62585118,3526,0.01,30
609,I like really strong scented candles that fill up my room with the best aroma so I know you guys are gonna love these candles https://t.co/u4FXRcdTH7,6148,287,2019,62585118,6435,0.01,149
610,😂😂😂🥰 https://t.co/hu1p8eicYQ,44351,2741,2019,62585118,47092,0.08,28
611,😥 https://t.co/05eoDKo9Mf,8340,967,2019,62585118,9307,0.01,25
612,Khloe has that exact tattoo ✨ https://t.co/wnB67u44tL,30624,678,2019,62585118,31302,0.05,53
613,Or do you have any new names?,9298,279,2019,62585118,9577,0.02,29
614,What should we name our new Pomeranian puppies? We already have Sushi and for sure we like the name Saké. So should we name the other one Soba (Noodle) or Soy Sauce (Soy for short),1843,161,2019,62585118,2004,0.0,180
615,Meet our new babies! We just need names! North came up with names that go with our other Pomeranian Sushi. She wants white baby girl to be named Saké and the black baby boy either Soba (Noodle) or Soy Sauce. Please comment below any ideas you have!!!! https://t.co/yhSTesjtst,83877,3780,2019,62585118,87657,0.14,275
616,🖤 https://t.co/dcTsqYf0x5,19348,1078,2019,62585118,20426,0.03,25
617,Yesssss 💋💋💋 https://t.co/xlvglmRpFH,3905,194,2019,62585118,4099,0.01,35
618,https://t.co/zNGGsj1f0F,4810,262,2019,62585118,5072,0.01,23
619,Read about my psoriasis &amp; psoriatic arthritis journey on Poosh now https://t.co/HDfX35wPuP https://t.co/FH6sLR5pOv,10743,708,2019,62585118,11451,0.02,118
620,https://t.co/pcKuncDq5W,3639,489,2019,62585118,4128,0.01,23
621,The @foodgod podcast is here!!! https://t.co/TKITVpH9ZH https://t.co/FqDjd0ly6E,1966,108,2019,62585118,2074,0.0,79
622,😂 https://t.co/IGam36Ylp1,78713,7589,2019,62585118,86302,0.14,25
623,Wow I love this!!! https://t.co/KSrolZtyXq,3843,148,2019,62585118,3991,0.01,42
624,I love you too https://t.co/CrPAOwiB1B,6074,226,2019,62585118,6300,0.01,38
625,Our @skims one leg solution short is available now at https://t.co/qc7FuvGMzo. This is perfect when you have a dress or skirt with a high slit and still need the comfort and snatchness (LOL) of shapewear like me! https://t.co/MBfDoQ1pFC,1919,108,2019,62585118,2027,0.0,236
626,I know we are sold out of almost all @skims solutionwear but we have the most amazing bras and underwear available at https://t.co/qc7FuvGMzo. I wish I could describe this fabric because it’s like butter! We will also be restocking everything soon! 📷 Vanessa Beecroft https://t.co/XkFPxpRuz7,3519,157,2019,62585118,3676,0.01,291
627,😂 https://t.co/ouafTUbFde,57902,3907,2019,62585118,61809,0.1,25
628,I am obsessed with our @kkwbeauty Body Foundation! https://t.co/sbyklMQhdE https://t.co/njPTXD4S7U,2951,112,2019,62585118,3063,0.0,98
629,.  @kkwbeauty BODY FOUNDATION is back in stock!!! https://t.co/PoBZ3bhjs8 https://t.co/dwaLxXGkw3,4863,252,2019,62585118,5115,0.01,97
630,"I’m so excited to announce my new @KKWFRAGRANCE candle, inspired by one of my favorite scents Crystal Gardenia. I always have so many candles around my home and having a scent that illuminates the room makes me feel so good. Launching 09.27 at 12pm pst at https://t.co/eAGj08RjbA https://t.co/k3u9UelPLM",2642,170,2019,62585118,2812,0.0,303
631,Next week is the most intense https://t.co/i0ITv709Sv,11358,704,2019,62585118,12062,0.02,53
632,Epic happy birthday song by @robinthicke &amp; @Sia #KUWTK,1044,89,2019,62585118,1133,0.0,58
633,Kourt’s party was so much fun!!!,3663,120,2019,62585118,3783,0.01,32
634,We try not to dwell https://t.co/EdNguAyDVM,1086,53,2019,62585118,1139,0.0,43
635,BIG FACTS https://t.co/6qgQPHNlFt,1602,86,2019,62585118,1688,0.0,33
636,FACTS https://t.co/5EKXS30dxW,959,57,2019,62585118,1016,0.0,29
