,full_text,favorite_count,retweet_count,created_at,user.followers_count,engagement,performance,twtlength
2147,"Some #TuesdayThoughts from @UnaiEmery_ 💭

🏆 #UELfinal https://t.co/HJTOgVAzLL",4377,629,2019,15321086,5006,0.03,79
2148,"💬 “He wants to play to help us but it’s a personal decision. I respect that.”

@UnaiEmery_ on @HenrikhMkh and the #UELfinal 👇",3655,396,2019,15321086,4051,0.03,127
2149,"8️⃣ more days to go...

🏆 #UELfinal https://t.co/DpUnGFSMge",4309,597,2019,15321086,4906,0.03,61
2150,"☀️🏋️😎

#WeAreTheArsenal https://t.co/QgeiuXaYoe",9360,1093,2019,15321086,10453,0.07,49
2151,"🎯 @LacazetteAlex

🏆 #UELfinal https://t.co/PGzao1smql",7721,613,2019,15321086,8334,0.05,55
2152,"""We're very disappointed to announce that @HenrikhMkh will not be travelling with the squad for our #UELfinal against Chelsea.""

Full statement 👇",20106,6547,2019,15321086,26653,0.17,147
2153,"🗓 May 21, 2005

⚫️✅ Van Nistelrooy
🔴✅ Lauren
⚫️❌ Scholes
🔴✅ Ljungberg
⚫️✅ Ronaldo
🔴✅ Van Persie
⚫️✅ Rooney
🔴✅ Cole
⚫️✅ Keane
🔴✅ Vieira
🔴🏆 Our 10th @EmiratesFACup https://t.co/tYdMOBm1hH",4274,622,2019,15321086,4896,0.03,197
2154,"Who remembers that time @OfficialVieira won us the FA Cup with his final kick as a Gunner? 🏆

It happened #OnThisDay in 2005 🗓 https://t.co/QEkgFiGiuU",5539,1022,2019,15321086,6561,0.04,152
2155,"The #EmiratesCup is 🔙 this summer!

But can you name all 29 of our opponents since 2007? 🤔

Give it a go and let us know how you get on 👇",2248,164,2019,15321086,2412,0.02,141
2156,"⛔️ C E C H ⛔️

@PetrCech with a BIG hand ✋ https://t.co/YID74i02xK",10238,1091,2019,15321086,11329,0.07,68
2157,"The perfect birthday present for @PetrCech? 🎁

Download his charity single with @OfficialRMT, raising money for @Willow_Fdn 👇

#ThatsFootball ⚽️🥁",1920,200,2019,15321086,2120,0.01,149
2158,"▪️ The changes over the past 12 months
▪️ @UnaiEmery_’s performance as head coach
▪️ The #UEL final and the ticket allocation
▪️ Our owners' ambitions for the club

Managing director Vinai Venkatesham and head of football Raul Sanllehi talk to @laura_woodsy 👇",2132,319,2019,15321086,2451,0.02,264
2159,"🦁 🐃 🐘 🦏 or 🐆?

@HenrikhMkh, @LTorreira34 and @LichtsteinerSte take on @visitrwanda_now’s quiz 🤣 https://t.co/RPJkGLHYkH",2253,289,2019,15321086,2542,0.02,121
2160,"When #BIG17 was still #BIG45 🇳🇬

Last time we faced @OL at Emirates Stadium, @alexiwobi did this 🚀

#EmiratesCup 🏆 https://t.co/NjKOBxlteP",4031,420,2019,15321086,4451,0.03,142
2161,"💬 “We only arrived at the hotel an hour before we had to leave for the Emirates!”

⏪ That time Laca nearly missed his first #EmiratesCup 🏆

We'll let you tell the story, @LacazetteAlex...",2497,228,2019,15321086,2725,0.02,191
2162,"⚪️➡️🔴

This guy can't wait for the @LacazetteAlex derby this summer 😉

#EmiratesCup 🏆 https://t.co/YVgYvZ9erc",11826,1140,2019,15321086,12966,0.08,113
2163,"See you on July 28, @OL and @FCBfrauen 👋

#EmiratesCup 🏆",5732,614,2019,15321086,6346,0.04,58
2164,"We’re sending you our best wishes today, @PetrCech...

Happy birthday! 🎈 https://t.co/2zkYFkzGlL",12683,1202,2019,15321086,13885,0.09,98
2165,"Anyone else spend their Sunday evenings trying to work out how @MesutOzil1088 does this? 🙄

🏆 #UEL https://t.co/i0pajOFBzo",14164,2266,2019,15321086,16430,0.11,124
2166,"👣 The feet 👣
💫 The finish 💫
😍 The passion 😍

🔴 @LacazetteAlex 🔴 https://t.co/J4jF4zJDqF",15459,2216,2019,15321086,17675,0.12,91
2167,"Congratulations, Granit! 👼

📸 granitxhaka on IG https://t.co/yWzEWmUoob",14040,1373,2019,15321086,15413,0.1,73
2168,"One of our favourite #UEL moments of 2018/19 📸

When our captain returned ❤️ https://t.co/SLzoLwxrs2",8310,935,2019,15321086,9245,0.06,102
2169,"⏪ Throwin' it back to when @LTorreira34 attempted a tackle with his face 😮

🏆 #UEL https://t.co/IccX31rt3V",8371,928,2019,15321086,9299,0.06,108
2170,"👔 @UnaiEmery_ 

🏆 #UELfinal https://t.co/rrmqWrbqkl",10512,874,2019,15321086,11386,0.07,53
2171,"One of the greatest #FACupFinal endings of all-time - 40 years ago...

🎙 ""There's a minute left on the clock. Brady for Arsenal… right across… SUNDERLAND! IT'S THERE! IT'S THREE-TWO! ARSENAL ARE BACK IN FRONT!""

#FACup https://t.co/MFsjVTgrt1",3182,350,2019,15321086,3532,0.02,246
2172,🥰 A fond #FACupFinal memory of our own... https://t.co/jEX2MkFzco,10873,1481,2019,15321086,12354,0.08,65
2173,🇺🇾 @LTorreira34 https://t.co/l6laNPAU8i,8505,605,2019,15321086,9110,0.06,39
2174,"🔋 Work in progress.

🔜 11 days until the #UELfinal... https://t.co/n6pGKGx7BO",7846,802,2019,15321086,8648,0.06,79
2175,✌️ @_NachoMonreal https://t.co/pOyFiOIVxE,3527,246,2019,15321086,3773,0.02,41
2176,"Yes, Krystian! 🙌

Good luck in the final at Wembley with @CAFCofficial 🤞 https://t.co/NsdgDMp8by",3270,280,2019,15321086,3550,0.02,98
2177,"Good to have you with us, Manuela! 🇦🇹

#WeAreTheArsenal https://t.co/h8AT0se2Cd",2625,182,2019,15321086,2807,0.02,81
2178,"👋 See you on July 6, @BOREHAM_WOODFC",1554,186,2019,15321086,1740,0.01,36
2179,"Test yourself on this...

📃 How many players can you remember from the two matchday squads for our 2014 #FACupFinal victory?

Give it a go and show us how you get on 👇",1898,150,2019,15321086,2048,0.01,171
2180,"👏 @AaronRamsey

⏪ 2014 #FACupFinal https://t.co/TQKm78MTV8",10478,1359,2019,15321086,11837,0.08,60
2181,"😄😄😄

Nice, @19SCazorla 👌 https://t.co/621L77IMiP",8472,971,2019,15321086,9443,0.06,50
2182,"🏆 @EmiratesFACup 

What are your memories of how you followed our #FACupFinal victory against Hull #OnThisDay in 2014? https://t.co/pBuShlJmxd",2441,336,2019,15321086,2777,0.02,144
2183,"What. A. Comeback. 😅

🗓 #OnThisDay in 2014, we won 3-2 against Hull City in the #FACupFinal https://t.co/R29SzYbE24",8010,1355,2019,15321086,9365,0.06,117
2184,"All Gold Everything 😎

🏆 @Aubameyang7 https://t.co/M9udgC0TWV",14221,1715,2019,15321086,15936,0.1,63
2185,"Proud to have hosted the @Acronis World Cup for a day of fun on the pitch with @piresrobert7 and insights into cyber protection

Find out more 👉 https://t.co/Eyka7d20Ai

#TeamUpWithAcronis 🛡️ #AcronisWorldCup https://t.co/7Hd6c2f75A",1132,106,2019,15321086,1238,0.01,236
2186,"Final day at Arsenal Training Centre today for @AaronRamsey 

Thank you for everything, Rambo ❤️ https://t.co/RTwiuNeeA3",36790,6565,2019,15321086,43355,0.28,122
2187,"It was amazing to see you back with us at your home, Abou ❤️

Once a Gunner, always a Gunner 😊

#AvecAbou https://t.co/0iJeLr5Ijw",17570,2212,2019,15321086,19782,0.13,133
2188,"💬 ""I was really, really scared.""

@AbouVDiaby reacts to some of the tweets that the footballing world sent following the announcement of his retirement

🇫🇷 #AvecAbou https://t.co/NKjVcR6h2c",3094,486,2019,15321086,3580,0.02,193
2189,"💬 ""In life you have done or you do. That is it.""

@AbouVDiaby returns to Highbury and opens up to Jeremie Aliadiere on injuries, what might have been and his memories of Arsenal

Abou's special 20-minute feature 👉 https://t.co/foNGmx3uvU

🏴󠁧󠁢󠁥󠁮󠁧󠁿 in English
🇫🇷 en Français

#AvecAbou",4203,765,2019,15321086,4968,0.03,292
2190,"1️⃣3️⃣ days to go - and our preparations are well underway 👊

🏆 #UEL https://t.co/URMCta8Rji",5460,682,2019,15321086,6142,0.04,94
2191,"🎺 Laca
💪 Papa
👐 Leno
🆚 @Betfair’s co-ordination challenge https://t.co/VPUvMNx7FZ",1984,198,2019,15321086,2182,0.01,84
2192,"""On behalf of our fans, we would like to understand the criteria by which venues are selected for finals, and also how supporter requirements are taken into account as part of this.""",15768,3667,2019,15321086,19435,0.13,182
2193,"Some of these strikes tho... 🤤

Our Goal of the Season was: _____",4001,383,2019,15321086,4384,0.03,67
2194,"🎶 EDDIE, EDDIE, EDDIE! 🎶

A moment @EddieNketiah9 will always remember: his first @premierleague goal 🔥 https://t.co/ZzDRQOj5Cx",9027,870,2019,15321086,9897,0.06,129
2195,"🤔 33 Invincibles to name
⏲ 6 minutes to name them

This may be trickier than it looks - so make sure you let us know how you get on 👇",2722,301,2019,15321086,3023,0.02,136
2196,"🏆 15 years on from that unforgettable day at Highbury, we'd like to know...

🤔 My favourite three moments from the Invincibles season were: 

1. _____
2. _____
3. _____ https://t.co/l8cLkIkc6M",2757,283,2019,15321086,3040,0.02,198
2197,"The work don't stop 💪

Recovery mode: 🔛 👊 https://t.co/SizP1xToHK",7022,789,2019,15321086,7811,0.05,67
2198,"Played 38
Won 26
Drawn 12
Lost... 0!

🗓 #OnThisDay in 2004: The birth of the Invincibles 🏆 https://t.co/8nYs8FuFj4",20490,4560,2019,15321086,25050,0.16,119
2199,"Watch the boys put their communication skills to the test as they take on the whisper challenge 😂

For @WorldRemit, communication is 🔑

🌎 With 24/7 customer care and three call centres you'll never struggle to be heard https://t.co/Dj1IqLrMMs",1735,162,2019,15321086,1897,0.01,246
2200,"A crucial goal... at a crucial time 😎

When Auba silenced the Mestalla 🤫 https://t.co/4xjLe8lDkH",12733,1684,2019,15321086,14417,0.09,98
2201,"Welcome to Arsenal, @JillRoordNL! 🇳🇱 https://t.co/uX9eqBKces",2874,212,2019,15321086,3086,0.02,60
2202,"George Graham at Arsenal...

🏆🏆 - First Division winners - 1988/89, 1990/91
🏆🏆 - League Cup winners - 1986/87, 1992/93
🏆 - FA Cup winners - 1992/93
🏆 - European Cup Winners' Cup winners - 1993/94 https://t.co/pLQydMh5CV",5168,672,2019,15321086,5840,0.04,224
2203,"🗓 #OnThisDay in 1986, George Graham took over as Arsenal manager 👔 https://t.co/onVtMqxXwC",3910,329,2019,15321086,4239,0.03,90
2204,"22 years
1,235 games
2,298 goals
716 wins
49, 49 undefeated
P38, W26, D12, L0
7 FA Cups
3 @PremierLeague titles
2 Doubles

1 Arsène Wenger 👏 https://t.co/2gJ9PTQsVZ",29441,4528,2019,15321086,33969,0.22,174
2205,"“I tried to commit completely for so many years, to make people happy. I wish that the people who love this club will be happy in the future.” ❤️

🗓 #OnThisDay last year: Arsène Wenger took charge of his 1,235th and final match as our manager https://t.co/U8byrZCkhJ",14757,2798,2019,15321086,17555,0.11,268
2206,"Look whose 28th birthday it is 🎈

Hope you're enjoying the day, Francis Coquelin 🎂 https://t.co/3cwuKPfeoI",10688,1008,2019,15321086,11696,0.08,108
2207,"◼️ @aubameyang7's masterclass 💫
◼️ Absolute limbs in the away end 😆
◼️ Behind the scenes at full-time 🎉

Here's your Access All Areas pass for the story of how we reached Baku 🕵️",3380,361,2019,15321086,3741,0.02,182
2208,"It is with great sadness that we announce the passing of former Arsenal winger, Alan Skirton",5083,680,2019,15321086,5763,0.04,92
2209,"Auba finding his form just at the right time... 😇

One more BIG game to go this season - all attention now turns to Baku 🇦🇿 https://t.co/yzSF5D7Ffa",7977,687,2019,15321086,8664,0.06,149
2210,"A fine first full season in the @PremierLeague 👌

#MondayMotivation https://t.co/s6fFan31UZ",13491,1707,2019,15321086,15198,0.1,93
2211,"2018/19 @PremierLeague season - ✅

📺 See the best of the action from the final day on Arsenal Player 👇",2995,207,2019,15321086,3202,0.02,104
2212,👏 @Aubameyang7 https://t.co/dFWA13AYwl,12307,1238,2019,15321086,13545,0.09,38
2213,"🔮 Mystic @SokratisPapa5 🔮

---

🗓 Dec 22  - after a 3-1 win over Burnley 👀

PEA: It's cool [to be top scorer], and good to know, but now I'm just looking forward because the season is still long.
 
SP: How many do you have now?
 
PEA: Twelve.
 
SP: OK, I think 30 will happen.",5414,612,2019,15321086,6026,0.04,288
2214,"That reaction! 🤩

@LacazetteAlex making a young fan's dream come true 👍 https://t.co/D52D0l8TM1",13703,1465,2019,15321086,15168,0.1,97
2215,"Making room for an extra passenger on our flight home ✈️

Good to see you made sure to put its seatbelt on too, @Aubameyang7 😂

📸 lacazettealex on Instagram https://t.co/ouROMzjGOw",11266,1502,2019,15321086,12768,0.08,184
2216,"🐝 ""Buzzing to get my first Premier League goal! A dream come true. Bring on Baku!""

@EddieNketiah9 speaking after finding the net in #BURARS... https://t.co/0hSashAVsF",6705,702,2019,15321086,7407,0.05,169
2217,"Congratulations on achieving such a truly amazing @PremierLeague career, @PetrCech 👏

We're proud to have been able to call you a Gunner 👊 https://t.co/ZiZINPQAy3",21042,3069,2019,15321086,24111,0.16,164
2218,"📊 Aubameyang in the 2018/19 @PremierLeague season...

3️⃣6️⃣ - appearances
2️⃣2️⃣ - goals

1️⃣2️⃣4️⃣ - minutes per goal

2️⃣0️⃣ - goals with right foot
0️⃣2️⃣ - goals with left foot

0️⃣5️⃣ - games with 2+ goals

🏆 - @Aubameyang7 https://t.co/7TqJNTAR6h",9838,2168,2019,15321086,12006,0.08,265
2219,"😍 Introducing our 2018/19 Premier League Golden Boot winner...

🏆 @Aubameyang7 https://t.co/OWNOqiWiRV",30715,6899,2019,15321086,37614,0.25,104
2220,"💬 ""I said nothing to the guys because I didn't want them to only focus on me. I’m a team player and if I wasn't scoring, it wouldn't have mattered.""

❤️ @Aubameyang7",17095,3147,2019,15321086,20242,0.13,167
2221,😍 @Aubameyang7 https://t.co/68ZiUs0Kwu,73371,16172,2019,15321086,89543,0.58,38
2222,"Here it is! 🤩

Congratulations, Auba - @PremierLeague golden boot winner 2018/19 👏 https://t.co/GoSp8RJyEP",77300,23479,2019,15321086,100779,0.66,108
2223,"The 2018/19 @PremierLeague season ends with victory at Burnley

#BURARS",9411,2272,2019,15321086,11683,0.08,73
2224,"EDDIE NKETIAH! IT'S HIS FIRST @PREMIERLEAGUE GOAL! 

Burnley 1-3 Arsenal (90)

#BURARS https://t.co/xx24gwr8Rr",20469,3116,2019,15321086,23585,0.15,114
2225,"Five goals in four days! 👏

And still 20 more minutes to go in #BURARS...

🤞 @Aubameyang7 https://t.co/znsnb0s5K0",7671,1067,2019,15321086,8738,0.06,117
2226,"Goal for Burnley - Barnes pulls one back for the hosts

Burnley 1-2 Arsenal (65)

#BURARS",1249,230,2019,15321086,1479,0.01,93
2227,"HE'S SCORED AGAIN! 

@Aubameyang7 now has 22 @PremierLeague goals this season...

Burnley 0-2 Arsenal (63)

#BURARS https://t.co/rjHQmUt2Xc",8598,2394,2019,15321086,10992,0.07,145
2228,"AUBA BACK IN THE GOALS! THAT'S 30 FOR THE SEASON!

Burnley 0-1 Arsenal (52)

#BURARS https://t.co/tbsbUKSWmb",7077,2202,2019,15321086,9279,0.06,112
2229,"Back underway for the second half!

Burnley 0-0 Arsenal (46)

#BURARS https://t.co/dZ9aF8nbRq",773,102,2019,15321086,875,0.01,97
2230,"No goals in the first 45 minutes...

#BURARS",1328,264,2019,15321086,1592,0.01,46
2231,"We've been forced into an early change...

↩️ @DMavropanos 
🔛 @6_LKOSCIELNY 

Burnley 0-0 Arsenal (34)

#BURARS https://t.co/Yfx89BNBPb",1027,152,2019,15321086,1179,0.01,142
2232,"A couple of early chances for @Aubameyang7 - first he hit the post, and he's gone close again since then...

Burnley 0-0 Arsenal (10)

#BURARS https://t.co/k5kmQyZtzq",1355,140,2019,15321086,1495,0.01,170
2233,"We're underway at Burnley - let's go, Arsenal 🔴

#BURARS https://t.co/Mq81yWq4wA",1168,157,2019,15321086,1325,0.01,82
2234,"We're in our third kit today at Turf Moor

Just over 15 minutes until we get under way...

#BURARS https://t.co/wr7vxfU1CS",1628,153,2019,15321086,1781,0.01,126
2235,"For the final time in the @PremierLeague this season...

📺 Join us for Arsenal Nation LIVE ahead of kick-off in #BURARS as we discuss our season, today's team and the Europa League final https://t.co/BvTJ9tNXqP",622,99,2019,15321086,721,0.0,212
2236,"Good to see you, @JoeWillock 😄🤙

#BURARS https://t.co/G9F1CfyDdG",3223,308,2019,15321086,3531,0.02,66
2237,"📋 Here's our lineup for the final @PremierLeague game of the 2018/19 season

#️⃣ #BURARS",5979,1825,2019,15321086,7804,0.05,90
2238,"Just over 15 minutes until today’s team news...

What sort of lineup do you want to see from @UnaiEmery_ at Turf Moor? 

#BURARS https://t.co/8kgzmL04lZ",1111,131,2019,15321086,1242,0.01,156
2239,"We’ve arrived! 

📍 Turf Moor, Burnley

#BURARS https://t.co/1U4vtTDt0u",3103,308,2019,15321086,3411,0.02,74
2240,"⏪ Last time we played @BurnleyOfficial...

That @MesutOzil1088 vision... just wow 😱

#BURARS https://t.co/RWyDz7k19k",8446,1165,2019,15321086,9611,0.06,120
2241,"For the final time this @premierleague season... IT'S MATCHDAY! 👊

🆚 @BurnleyOfficial 
🏆 @premierleague
📍 Turf Moor
🕒 3pm (UK)
#️⃣ #BURARS

Let's finish with a W 🙌 https://t.co/DabrRcefs0",3157,490,2019,15321086,3647,0.02,195
2242,"📸 Go behind the scenes ahead of our final @premierleague game of the season 🕵️

What would your team for #BURARS be?",1830,173,2019,15321086,2003,0.01,118
2243,"💪 @LacazetteAlex

Laca's best performance so far this season was: _____ https://t.co/V0ugUSTU6o",5679,354,2019,15321086,6033,0.04,97
2244,"🗓 May 11, 2005
🏆 @premierleague
🔥 Arsenal 7-0 Everton https://t.co/ur8eObkIOf",6644,1041,2019,15321086,7685,0.05,79
2245,W E L B Z https://t.co/fjZ6PHVdwl,9018,829,2019,15321086,9847,0.06,33
2246,"Look who it is - it's #DatGuy 😊

@DannyWelbeck 😎 https://t.co/Y839yhGLDu",9852,746,2019,15321086,10598,0.07,74
2247,Caption this 😅 https://t.co/dLWQh5tvm6,7223,534,2019,15321086,7757,0.05,38
2248,"Congratulations, @ArsenalWFC 👏 https://t.co/SipZawRBiY",12221,1591,2019,15321086,13812,0.09,54
2249,These two ❤️ https://t.co/zo6mDzLLdP,6415,534,2019,15321086,6949,0.05,36
2250,"""As a kid, I'm an Arsenal fan. I've scored that goal 100 times in my back garden.""

🗓 #OnThisDay in 2014, @CarlJenkinson lived a dream and scored for his boyhood club - and he just couldn't keep the smile off his face 😄

Love that, Jenko ❤️ https://t.co/3xv7rr2nPp",7063,723,2019,15321086,7786,0.05,268
2251,😎 @AaronRamsey https://t.co/S31GA3VNGd,17567,1500,2019,15321086,19067,0.12,38
2252,"🗓 #OnThisDay in 2014...

🚀 @AaronRamsey with an absolute rocket at Carrow Road! 😎 https://t.co/s7rdvaS3wX",8527,1091,2019,15321086,9618,0.06,107
2253,"Happy birthday, @AbouVDiaby! 🎈

A wonderful strike from a truly wonderful player ☺️ https://t.co/R0IdiNmHAl",16032,1982,2019,15321086,18014,0.12,109
2254,"Dennis Bergkamp arrived in north London in 1995... and left in 2006

🤓 But can you name the 26 players who featured in the Arsenal lineups for his first game and his last game?

See how many names you can recall - and then let us know you get on...",2841,248,2019,15321086,3089,0.02,252
2255,"""When you start supporting a football club, you don't support it because of the trophies, or a player, or history, you support it because you found yourself somewhere there; found a place where you belong.""

#DB10 ❤️ https://t.co/Fz8H44b8RA",16336,3438,2019,15321086,19774,0.13,242
2256,"Wishing a happy birthday to Sylvain Wiltord! 🎉

Or maybe that should be 'Wiltooooooooord!' 🤩 https://t.co/COjX3UWCPG",6246,853,2019,15321086,7099,0.05,118
2257,"When you check your Instagram comments and you see this 😍

🥰 @19SCazorla https://t.co/A5thbBMWEY",18923,2588,2019,15321086,21511,0.14,98
2258,"Oh, it's Dennis Bergkamp's birthday? 🤔

Must mean it's time to show THE goal again... roll the tape (and Nikos Dabizas) again! 🎞

#DB10 https://t.co/arbtXg4bqU",11171,2319,2019,15321086,13490,0.09,163
2259,"1⃣2⃣0⃣ goals
0️⃣4️⃣9️⃣ opponents

As it's Bergkamp's 50th... see how many teams you can name that Dennis scored against while playing for us 👇",3169,371,2019,15321086,3540,0.02,145
2260,"🎙 ""It's Bergkamp... oh, it's magnificent!"" 

#DB10 https://t.co/UbTmpN830E",6787,1165,2019,15321086,7952,0.05,76
2261,This is the story of the one and only Dennis Bergkamp. https://t.co/9HV7tWyEUk,8048,1839,2019,15321086,9887,0.06,78
2262,"Happy 50th birthday to one of the greatest of all-time! 🎈

Our legend, our hero, our iceman ❄️

#DB10 https://t.co/eJmJc91Xkb",30817,5750,2019,15321086,36567,0.24,129
2263,"Hey, you! Watch this... 👇

📺 Pretty hard to get bored of rewatching this right now . 😍",2705,257,2019,15321086,2962,0.02,88
2264,"So Auba got up and he scored one again… 🎶

🏆 #UEL https://t.co/3NJxmSCUZ3",5252,735,2019,15321086,5987,0.04,75
2265,"Bossing the #UEL semi-final 🤝

🗓 May 2, 2019
📍 The Emirates
✅ Arsenal 3-1 Valencia
⚽️ Laca (18, 25), Auba (90)

🗓 May 9, 2019
📍 The Mestalla
✅ Valencia 2-4 Arsenal
⚽️ Auba (17, 69, 89), Laca (50) https://t.co/gHJ3u66HtU",5071,781,2019,15321086,5852,0.04,229
2266,"Interviewer: So, who's your best friend in football?

Laca and Auba: https://t.co/cazzKefS2n",9460,1440,2019,15321086,10900,0.07,94
2267,"Signed, sealed, delivered ✍️

@UnaiEmery_ x @Aubameyang7 https://t.co/HIt8kAXsJR",21976,3065,2019,15321086,25041,0.16,82
2268,"Greeting all your Arsenal-supporting colleagues at work this morning like... 😆

#FridayFeeling https://t.co/piC180N80U",7303,1126,2019,15321086,8429,0.06,120
2269,"""Oooh, Santi Cazorla!"" 🎶

Thanks for coming to support us, @19SCazorla ❤️ https://t.co/u7FNKZzYqX",39870,5908,2019,15321086,45778,0.3,99
2270,"Another big European night for @UnaiEmery_ ✨

🏆 #UEL",4907,494,2019,15321086,5401,0.04,54
2271,"Next stop: Baku 💪

🏆 #UEL https://t.co/aVSRSz4tQP",8315,1297,2019,15321086,9612,0.06,51
2272,"We see you all the way up there, Gooners 👊

Your loyalty. Your dedication. Your support 👏

Thank you - together, we're on our way 🇦🇿

🏆 #UEL https://t.co/b8Lo3Xwpsr",8349,1217,2019,15321086,9566,0.06,170
2273,"I say what's, what's cooler than being cool? ❄️

🏆 #UEL https://t.co/U0WrdWOL5N",18256,2955,2019,15321086,21211,0.14,81
2274,#NotToday 😉 https://t.co/92AHxUUyee,110264,37891,2019,15321086,148155,0.97,35
2275,"Time to hear from our hat-trick hero...

Take it away, @Aubameyang7 🤳 https://t.co/QKdcuUxu05",21891,2923,2019,15321086,24814,0.16,95
2276,"🗓 May 29, 2019
📍 Olympic Stadium, Baku
🆚 Chelsea

All the info you need for our #UEL final 👇",9273,2327,2019,15321086,11600,0.08,96
2277,"It'll be @ChelseaFC in Baku 🇦🇿

🏆 #UEL https://t.co/j9O9FWtN71",10165,2768,2019,15321086,12933,0.08,64
2278,"THAT FEELING ❤️

🏆 #UEL https://t.co/CAspWe0mFK",12646,2639,2019,15321086,15285,0.1,49
2279,"Ballin' out 😎

🏆 #UEL https://t.co/V05EozaA3E",16601,2905,2019,15321086,19506,0.13,47
2280,"One. More. Game. 💪

🏆 #UEL https://t.co/2QxwRMuPYr",15347,2797,2019,15321086,18144,0.12,52
2281,"🎟 Baku, we're on our way! 😎

🏆 #UEL https://t.co/W5lPTiVztM",30433,11086,2019,15321086,41519,0.27,61
2282,"AUBA WITH THE HATTY! 🎩

🦇 2-4 🔴 (3-7 agg) (89)

🏆 #UEL https://t.co/aPSsSAwRrf",16257,5821,2019,15321086,22078,0.14,82
2283,"C L I N I C A L 🎯

🏆 #UEL https://t.co/8MlORqezjX",11498,2965,2019,15321086,14463,0.09,51
2284,"ANOTHER FOR AUBA! 🔥

🦇 2-3 🔴 (3-6 agg) (69)

🏆 #UEL https://t.co/WdeYK7EWr1",11323,3421,2019,15321086,14744,0.1,79
2285,"Valencia pull one back - Gameiro grabs his second

🦇 2-2 🔴 (3-5 agg) (58)

🏆 #UEL",1594,293,2019,15321086,1887,0.01,85
2286,"OHHHHHH YESSSSSSSS!

🦇 1-2 🔴 (2-5 agg) (50)

🏆 #UEL https://t.co/mG1Gfd33gt",9760,3381,2019,15321086,13141,0.09,79
2287,"Back underway at the Mestalla - let’s finish the job!

🦇 1-1 🔴 (2-4 agg) (46)

🏆 #UEL https://t.co/nP0ofrQjUK",1564,201,2019,15321086,1765,0.01,113
2288,"All of us when @Aubameyang7 brought us level! 😆

How did you react to Auba's equaliser?

🏆 #UEL https://t.co/XGXCeZOmQt",3470,438,2019,15321086,3908,0.03,123
2289,"✅Away goal

But plenty of work to be done after the break 💪

🦇 2-4 agg 🔴",3122,512,2019,15321086,3634,0.02,76
2290,"Just this ❤️

@Aubameyang7 🤝 @LacazetteAlex 

🏆 #UEL https://t.co/X3EV1mxwAk",12665,2846,2019,15321086,15511,0.1,80
2291,"❄️ I C E C O L D ❄️

Big moment. Big player. @Aubameyang7 🙌 https://t.co/BxkHQYpx30",14088,2921,2019,15321086,17009,0.11,85
2292,"AUBAAAAAAAAAAA!

🦇 1-1 🔴 (2-4 agg) (17)

🏆 #UEL https://t.co/TgLArU9Ryy",9721,3071,2019,15321086,12792,0.08,75
2293,"Valencia open the scoring on the night - Gameiro finishes from close range

🦇 1-0 🔴 (2-3 agg) (11)

🏆 #UEL",1180,268,2019,15321086,1448,0.01,110
2294,"It’s time - let’s get to Baku TOGETHER 👊

🦇 0-0 🔴 (1)

🏆 #UEL https://t.co/kSPr1Nh5UA",1897,363,2019,15321086,2260,0.01,89
2295,"Slo-mö 😎

🏆 #UEL https://t.co/LLP5DqYWSZ",3531,458,2019,15321086,3989,0.03,42
2296,"Let's get to work. 👊

🏆 #UEL https://t.co/UVkVPfvQHw",2773,413,2019,15321086,3186,0.02,54
2297,"Valencia, we here 🏟

🏆 #UEL https://t.co/Qj3EuMBqwc",2715,443,2019,15321086,3158,0.02,53
2298,"Less than 3️⃣0️⃣ minutes to go until our #UEL semi-final…

Need somewhere to follow the game? #ArsenalNation is now LIVE 📺

Commentary 👉 https://t.co/4KJlfKW7rt https://t.co/9asYgbGTo8",690,163,2019,15321086,853,0.01,188
2299,"This atmosphere tho ⚡️

🏆 #UEL https://t.co/PDPDXB36ED",2993,560,2019,15321086,3553,0.02,56
2300,"📋 Here’s how we line up for tonight’s semi-final second leg…

🏆 #UEL",7675,2798,2019,15321086,10473,0.07,70
2301,"📍 Mestalla, Valencia

🔜🦇🆚🔴

🏆 #UEL https://t.co/7ezVoJsREP",2846,388,2019,15321086,3234,0.02,62
2302,"🤜 Link up 🤛

@Aubameyang7 x @LacazetteAlex

🏆 #UEL https://t.co/DJQqzRjUQF",5518,724,2019,15321086,6242,0.04,78
2303,"🗓 May 3, 2018: Stretchered off in Madrid
🗓 May 9, 2019: Ready to go in Valencia

@6_LKOSCIELNY on working his way back to the top 👇",3217,377,2019,15321086,3594,0.02,134
2304,"🇫🇷 Laca
🇬🇷 Papa
🇩🇪 Bernd

Play along with @Betfair’s memory challenge 🤔 https://t.co/QC8ttUUn5K",1538,142,2019,15321086,1680,0.01,99
2305,"P A P A ⛔

🏆 #UEL https://t.co/fBaTvxMCdl",5082,472,2019,15321086,5554,0.04,43
2306,"🏟 The Mestalla
✅ #UEL training

Behind the scenes at yesterday's session 👇",2570,304,2019,15321086,2874,0.02,77
2307,"Commitment. Desire. Fight. 

It's semi-final day - together to Baku 👊

🏆 #UEL https://t.co/A80X2scIYs",10167,1555,2019,15321086,11722,0.08,105
2308,"💬 ""We want to play for the possibility to win a title and secondly to enter the Champions League.""

👔 @UnaiEmery_ speaks ahead of our crucial #UEL clash at Valencia's Mestalla home 👇",3067,345,2019,15321086,3412,0.02,184
